file_name,window_idx,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,label
dados_armageddon.txt,20944,0.000002,0.005508,0.099401,0.299637,0.200000,0.000002,0.005529,0.098957,0.299639,0.200000,0.000001,0.005582,0.097419,0.299640,0.400000,0.000002,0.005528,0.098942,0.299637,0.200000,0.000002,0.005508,0.099416,0.299637,0.200000,1.0
dados_armageddon.txt,20945,0.000002,0.005529,0.098957,0.299639,0.200000,0.000001,0.005582,0.097419,0.299640,0.400000,0.000002,0.005528,0.098942,0.299637,0.200000,0.000002,0.005508,0.099416,0.299637,0.200000,0.000002,0.005526,0.098916,0.299639,0.200000,1.0
dados_armageddon.txt,20946,0.000001,0.005582,0.097419,0.299640,0.400000,0.000002,0.005528,0.098942,0.299637,0.200000,0.000002,0.005508,0.099416,0.299637,0.200000,0.000002,0.005526,0.098916,0.299639,0.200000,0.000001,0.005584,0.097460,0.299640,0.400000,1.0
dados_armageddon.txt,20947,0.000002,0.005528,0.098942,0.299637,0.200000,0.000002,0.005508,0.099416,0.299637,0.200000,0.000002,0.005526,0.098916,0.299639,0.200000,0.000001,0.005584,0.097460,0.299640,0.400000,0.000002,0.005526,0.098916,0.299637,0.200000,1.0
dados_armageddon.txt,20948,0.000002,0.005508,0.099416,0.299637,0.200000,0.000002,0.005526,0.098916,0.299639,0.200000,0.000001,0.005584,0.097460,0.299640,0.400000,0.000002,0.005526,0.098916,0.299637,0.200000,0.000002,0.005508,0.099402,0.299639,0.200000,1.0
dados_armageddon.txt,20949,0.000002,0.005526,0.098916,0.299639,0.200000,0.000001,0.005584,0.097460,0.299640,0.400000,0.000002,0.005526,0.098916,0.299637,0.200000,0.000002,0.005508,0.099402,0.299639,0.200000,0.000002,0.005526,0.098916,0.299637,0.200000,1.0
dados_armageddon.txt,20950,0.000001,0.005584,0.097460,0.299640,0.400000,0.000002,0.005526,0.098916,0.299637,0.200000,0.000002,0.005508,0.099402,0.299639,0.200000,0.000002,0.005526,0.098916,0.299637,0.200000,0.000001,0.005582,0.097419,0.299640,0.400000,1.0
dados_armageddon.txt,20951,0.000002,0.005526,0.098916,0.299637,0.200000,0.000002,0.005508,0.099402,0.299639,0.200000,0.000002,0.005526,0.098916,0.299637,0.200000,0.000001,0.005582,0.097419,0.299640,0.400000,0.000002,0.005526,0.098915,0.299637,0.200000,1.0
dados_armageddon.txt,20952,0.000002,0.005508,0.099402,0.299639,0.200000,0.000002,0.005526,0.098916,0.299637,0.200000,0.000001,0.005582,0.097419,0.299640,0.400000,0.000002,0.005526,0.098915,0.299637,0.200000,0.000002,0.005510,0.099442,0.299639,0.200000,1.0
dados_armageddon.txt,20953,0.000002,0.005526,0.098916,0.299637,0.200000,0.000001,0.005582,0.097419,0.299640,0.400000,0.000002,0.005526,0.098915,0.299637,0.200000,0.000002,0.005510,0.099442,0.299639,0.200000,0.000002,0.005526,0.098916,0.299637,0.200000,1.0
dados_armageddon.txt,20954,0.000001,0.005582,0.097419,0.299640,0.400000,0.000002,0.005526,0.098915,0.299637,0.200000,0.000002,0.005510,0.099442,0.299639,0.200000,0.000002,0.005526,0.098916,0.299637,0.200000,0.000001,0.005582,0.097419,0.299640,0.400000,1.0
dados_armageddon.txt,20955,0.000002,0.005526,0.098915,0.299637,0.200000,0.000002,0.005510,0.099442,0.299639,0.200000,0.000002,0.005526,0.098916,0.299637,0.200000,0.000001,0.005582,0.097419,0.299640,0.400000,0.000002,0.005529,0.098957,0.299637,0.200000,1.0
dados_armageddon.txt,20956,0.000002,0.005510,0.099442,0.299639,0.200000,0.000002,0.005526,0.098916,0.299637,0.200000,0.000001,0.005582,0.097419,0.299640,0.400000,0.000002,0.005529,0.098957,0.299637,0.200000,0.000002,0.005508,0.099401,0.299639,0.200000,1.0
dados_armageddon.txt,20957,0.000002,0.005526,0.098916,0.299637,0.200000,0.000001,0.005582,0.097419,0.299640,0.400000,0.000002,0.005529,0.098957,0.299637,0.200000,0.000002,0.005508,0.099401,0.299639,0.200000,0.000002,0.005526,0.098916,0.299637,0.200000,1.0
dados_armageddon.txt,20958,0.000001,0.005582,0.097419,0.299640,0.400000,0.000002,0.005529,0.098957,0.299637,0.200000,0.000002,0.005508,0.099401,0.299639,0.200000,0.000002,0.005526,0.098916,0.299637,0.200000,0.000001,0.005582,0.097418,0.299638,0.400000,1.0
dados_armageddon.txt,20959,0.000002,0.005529,0.098957,0.299637,0.200000,0.000002,0.005508,0.099401,0.299639,0.200000,0.000002,0.005526,0.098916,0.299637,0.200000,0.000001,0.005582,0.097418,0.299638,0.400000,0.000002,0.005526,0.098915,0.299637,0.200000,1.0
dados_armageddon.txt,20960,0.000002,0.005508,0.099401,0.299639,0.200000,0.000002,0.005526,0.098916,0.299637,0.200000,0.000001,0.005582,0.097418,0.299638,0.400000,0.000002,0.005526,0.098915,0.299637,0.200000,0.000002,0.005508,0.099402,0.299639,0.200000,1.0
dados_armageddon.txt,20961,0.000002,0.005526,0.098916,0.299637,0.200000,0.000001,0.005582,0.097418,0.299638,0.400000,0.000002,0.005526,0.098915,0.299637,0.200000,0.000002,0.005508,0.099402,0.299639,0.200000,0.000002,0.005529,0.098957,0.299637,0.200000,1.0
dados_armageddon.txt,20962,0.000001,0.005582,0.097418,0.299638,0.400000,0.000002,0.005526,0.098915,0.299637,0.200000,0.000002,0.005508,0.099402,0.299639,0.200000,0.000002,0.005529,0.098957,0.299637,0.200000,0.000001,0.005582,0.097418,0.299638,0.400000,1.0
dados_armageddon.txt,20963,0.000002,0.005526,0.098915,0.299637,0.200000,0.000002,0.005508,0.099402,0.299639,0.200000,0.000002,0.005529,0.098957,0.299637,0.200000,0.000001,0.005582,0.097418,0.299638,0.400000,0.000002,0.005529,0.098957,0.299639,0.200000,1.0
dados_armageddon.txt,20964,0.000002,0.005508,0.099402,0.299639,0.200000,0.000002,0.005529,0.098957,0.299637,0.200000,0.000001,0.005582,0.097418,0.299638,0.400000,0.000002,0.005529,0.098957,0.299639,0.200000,0.000002,0.005508,0.099401,0.299637,0.200000,1.0
dados_armageddon.txt,20965,0.000002,0.005529,0.098957,0.299637,0.200000,0.000001,0.005582,0.097418,0.299638,0.400000,0.000002,0.005529,0.098957,0.299639,0.200000,0.000002,0.005508,0.099401,0.299637,0.200000,0.000002,0.005526,0.098916,0.299637,0.200000,1.0
dados_armageddon.txt,20966,0.000001,0.005582,0.097418,0.299638,0.400000,0.000002,0.005529,0.098957,0.299639,0.200000,0.000002,0.005508,0.099401,0.299637,0.200000,0.000002,0.005526,0.098916,0.299637,0.200000,0.000001,0.005584,0.097458,0.299638,0.400000,1.0
dados_armageddon.txt,20967,0.000002,0.005529,0.098957,0.299639,0.200000,0.000002,0.005508,0.099401,0.299637,0.200000,0.000002,0.005526,0.098916,0.299637,0.200000,0.000001,0.005584,0.097458,0.299638,0.400000,0.000002,0.005526,0.098916,0.299639,0.200000,1.0
dados_armageddon.txt,20968,0.000002,0.005508,0.099401,0.299637,0.200000,0.000002,0.005526,0.098916,0.299637,0.200000,0.000001,0.005584,0.097458,0.299638,0.400000,0.000002,0.005526,0.098916,0.299639,0.200000,0.000002,0.005508,0.099401,0.299637,0.200000,1.0
dados_armageddon.txt,20969,0.000002,0.005526,0.098916,0.299637,0.200000,0.000001,0.005584,0.097458,0.299638,0.400000,0.000002,0.005526,0.098916,0.299639,0.200000,0.000002,0.005508,0.099401,0.299637,0.200000,0.000002,0.005529,0.098956,0.299639,0.200000,1.0
dados_armageddon.txt,20970,0.000001,0.005584,0.097458,0.299638,0.400000,0.000002,0.005526,0.098916,0.299639,0.200000,0.000002,0.005508,0.099401,0.299637,0.200000,0.000002,0.005529,0.098956,0.299639,0.200000,0.000001,0.005582,0.097419,0.299638,0.400000,1.0
dados_armageddon.txt,20971,0.000002,0.005526,0.098916,0.299639,0.200000,0.000002,0.005508,0.099401,0.299637,0.200000,0.000002,0.005529,0.098956,0.299639,0.200000,0.000001,0.005582,0.097419,0.299638,0.400000,0.000002,0.005526,0.098916,0.299639,0.200000,1.0
dados_armageddon.txt,20972,0.000002,0.005508,0.099401,0.299637,0.200000,0.000002,0.005529,0.098956,0.299639,0.200000,0.000001,0.005582,0.097419,0.299638,0.400000,0.000002,0.005526,0.098916,0.299639,0.200000,0.000002,0.005510,0.099443,0.299637,0.200000,1.0
dados_armageddon.txt,20973,0.000002,0.005529,0.098956,0.299639,0.200000,0.000001,0.005582,0.097419,0.299638,0.400000,0.000002,0.005526,0.098916,0.299639,0.200000,0.000002,0.005510,0.099443,0.299637,0.200000,0.000002,0.005526,0.098916,0.299639,0.200000,1.0
dados_armageddon.txt,20974,0.000001,0.005582,0.097419,0.299638,0.400000,0.000002,0.005526,0.098916,0.299639,0.200000,0.000002,0.005510,0.099443,0.299637,0.200000,0.000002,0.005526,0.098916,0.299639,0.200000,0.000001,0.005584,0.097459,0.299638,0.400000,1.0
dados_armageddon.txt,20975,0.000002,0.005526,0.098916,0.299639,0.200000,0.000002,0.005510,0.099443,0.299637,0.200000,0.000002,0.005526,0.098916,0.299639,0.200000,0.000001,0.005584,0.097459,0.299638,0.400000,0.000002,0.005526,0.098916,0.299639,0.200000,1.0
dados_armageddon.txt,20976,0.000002,0.005510,0.099443,0.299637,0.200000,0.000002,0.005526,0.098916,0.299639,0.200000,0.000001,0.005584,0.097459,0.299638,0.400000,0.000002,0.005526,0.098916,0.299639,0.200000,0.000002,0.005508,0.099400,0.299637,0.200000,1.0
dados_armageddon.txt,20977,0.000002,0.005526,0.098916,0.299639,0.200000,0.000001,0.005584,0.097459,0.299638,0.400000,0.000002,0.005526,0.098916,0.299639,0.200000,0.000002,0.005508,0.099400,0.299637,0.200000,0.000002,0.005526,0.098917,0.299639,0.200000,1.0
dados_armageddon.txt,20978,0.000001,0.005584,0.097459,0.299638,0.400000,0.000002,0.005526,0.098916,0.299639,0.200000,0.000002,0.005508,0.099400,0.299637,0.200000,0.000002,0.005526,0.098917,0.299639,0.200000,0.000001,0.005582,0.097419,0.299640,0.400000,1.0
dados_armageddon.txt,20979,0.000002,0.005526,0.098916,0.299639,0.200000,0.000002,0.005508,0.099400,0.299637,0.200000,0.000002,0.005526,0.098917,0.299639,0.200000,0.000001,0.005582,0.097419,0.299640,0.400000,0.000002,0.005526,0.098915,0.299637,0.200000,1.0
dados_armageddon.txt,20980,0.000002,0.005508,0.099400,0.299637,0.200000,0.000002,0.005526,0.098917,0.299639,0.200000,0.000001,0.005582,0.097419,0.299640,0.400000,0.000002,0.005526,0.098915,0.299637,0.200000,0.000002,0.005510,0.099441,0.299637,0.200000,1.0
dados_armageddon.txt,20981,0.000002,0.005526,0.098917,0.299639,0.200000,0.000001,0.005582,0.097419,0.299640,0.400000,0.000002,0.005526,0.098915,0.299637,0.200000,0.000002,0.005510,0.099441,0.299637,0.200000,0.000002,0.005526,0.098916,0.299639,0.200000,1.0
dados_armageddon.txt,20982,0.000001,0.005582,0.097419,0.299640,0.400000,0.000002,0.005526,0.098915,0.299637,0.200000,0.000002,0.005510,0.099441,0.299637,0.200000,0.000002,0.005526,0.098916,0.299639,0.200000,0.000001,0.005542,0.098476,0.299640,0.400000,1.0
dados_armageddon.txt,20983,0.000002,0.005526,0.098915,0.299637,0.200000,0.000002,0.005510,0.099441,0.299637,0.200000,0.000002,0.005526,0.098916,0.299639,0.200000,0.000001,0.005542,0.098476,0.299640,0.400000,0.000002,0.005528,0.098955,0.299637,0.200000,1.0
dados_armageddon.txt,20984,0.000002,0.005510,0.099441,0.299637,0.200000,0.000002,0.005526,0.098916,0.299639,0.200000,0.000001,0.005542,0.098476,0.299640,0.400000,0.000002,0.005528,0.098955,0.299637,0.200000,0.000002,0.005508,0.099403,0.299639,0.200000,1.0
dados_armageddon.txt,20985,0.000002,0.005526,0.098916,0.299639,0.200000,0.000001,0.005542,0.098476,0.299640,0.400000,0.000002,0.005528,0.098955,0.299637,0.200000,0.000002,0.005508,0.099403,0.299639,0.200000,0.000002,0.005526,0.098916,0.299637,0.200000,1.0
dados_armageddon.txt,20986,0.000001,0.005542,0.098476,0.299640,0.400000,0.000002,0.005528,0.098955,0.299637,0.200000,0.000002,0.005508,0.099403,0.299639,0.200000,0.000002,0.005526,0.098916,0.299637,0.200000,0.000001,0.005511,0.099293,0.299640,0.400000,1.0
dados_armageddon.txt,20987,0.000002,0.005528,0.098955,0.299637,0.200000,0.000002,0.005508,0.099403,0.299639,0.200000,0.000002,0.005526,0.098916,0.299637,0.200000,0.000001,0.005511,0.099293,0.299640,0.400000,0.000002,0.005526,0.098915,0.299637,0.200000,1.0
dados_armageddon.txt,20988,0.000002,0.005508,0.099403,0.299639,0.200000,0.000002,0.005526,0.098916,0.299637,0.200000,0.000001,0.005511,0.099293,0.299640,0.400000,0.000002,0.005526,0.098915,0.299637,0.200000,0.000002,0.005508,0.099401,0.299639,0.200000,1.0
dados_armageddon.txt,20989,0.000002,0.005526,0.098916,0.299637,0.200000,0.000001,0.005511,0.099293,0.299640,0.400000,0.000002,0.005526,0.098915,0.299637,0.200000,0.000002,0.005508,0.099401,0.299639,0.200000,0.000001,0.005582,0.097418,0.299638,0.400000,1.0
dados_armageddon.txt,20990,0.000001,0.005511,0.099293,0.299640,0.400000,0.000002,0.005526,0.098915,0.299637,0.200000,0.000002,0.005508,0.099401,0.299639,0.200000,0.000001,0.005582,0.097418,0.299638,0.400000,0.000002,0.005508,0.099402,0.299639,0.200000,1.0
dados_armageddon.txt,20991,0.000002,0.005526,0.098915,0.299637,0.200000,0.000002,0.005508,0.099401,0.299639,0.200000,0.000001,0.005582,0.097418,0.299638,0.400000,0.000002,0.005508,0.099402,0.299639,0.200000,0.000002,0.005529,0.098957,0.299637,0.200000,1.0
dados_armageddon.txt,20992,0.000002,0.005508,0.099401,0.299639,0.200000,0.000001,0.005582,0.097418,0.299638,0.400000,0.000002,0.005508,0.099402,0.299639,0.200000,0.000002,0.005529,0.098957,0.299637,0.200000,0.000002,0.005508,0.099401,0.299639,0.200000,1.0
dados_armageddon.txt,20993,0.000001,0.005582,0.097418,0.299638,0.400000,0.000002,0.005508,0.099402,0.299639,0.200000,0.000002,0.005529,0.098957,0.299637,0.200000,0.000002,0.005508,0.099401,0.299639,0.200000,0.000001,0.005582,0.097419,0.299640,0.400000,1.0
dados_armageddon.txt,20994,0.000002,0.005508,0.099402,0.299639,0.200000,0.000002,0.005529,0.098957,0.299637,0.200000,0.000002,0.005508,0.099401,0.299639,0.200000,0.000001,0.005582,0.097419,0.299640,0.400000,0.000002,0.005510,0.099443,0.299637,0.200000,1.0
dados_armageddon.txt,20995,0.000002,0.005529,0.098957,0.299637,0.200000,0.000002,0.005508,0.099401,0.299639,0.200000,0.000001,0.005582,0.097419,0.299640,0.400000,0.000002,0.005510,0.099443,0.299637,0.200000,0.000002,0.005526,0.098916,0.299637,0.200000,1.0
dados_armageddon.txt,20996,0.000002,0.005508,0.099401,0.299639,0.200000,0.000001,0.005582,0.097419,0.299640,0.400000,0.000002,0.005510,0.099443,0.299637,0.200000,0.000002,0.005526,0.098916,0.299637,0.200000,0.000002,0.005508,0.099402,0.299639,0.200000,1.0
dados_armageddon.txt,20997,0.000001,0.005582,0.097419,0.299640,0.400000,0.000002,0.005510,0.099443,0.299637,0.200000,0.000002,0.005526,0.098916,0.299637,0.200000,0.000002,0.005508,0.099402,0.299639,0.200000,0.000001,0.005582,0.097420,0.299640,0.400000,1.0
dados_armageddon.txt,20998,0.000002,0.005510,0.099443,0.299637,0.200000,0.000002,0.005526,0.098916,0.299637,0.200000,0.000002,0.005508,0.099402,0.299639,0.200000,0.000001,0.005582,0.097420,0.299640,0.400000,0.000002,0.005508,0.099401,0.299637,0.200000,1.0
dados_armageddon.txt,20999,0.000002,0.005526,0.098916,0.299637,0.200000,0.000002,0.005508,0.099402,0.299639,0.200000,0.000001,0.005582,0.097420,0.299640,0.400000,0.000002,0.005508,0.099401,0.299637,0.200000,0.000002,0.005526,0.098916,0.299639,0.200000,1.0
dados_armageddon.txt,21000,0.000002,0.005508,0.099402,0.299639,0.200000,0.000001,0.005582,0.097420,0.299640,0.400000,0.000002,0.005508,0.099401,0.299637,0.200000,0.000002,0.005526,0.098916,0.299639,0.200000,0.000002,0.005510,0.099441,0.299637,0.200000,1.0
dados_armageddon.txt,21001,0.000001,0.005582,0.097420,0.299640,0.400000,0.000002,0.005508,0.099401,0.299637,0.200000,0.000002,0.005526,0.098916,0.299639,0.200000,0.000002,0.005510,0.099441,0.299637,0.200000,0.000001,0.005582,0.097418,0.299640,0.400000,1.0
dados_armageddon.txt,21002,0.000002,0.005508,0.099401,0.299637,0.200000,0.000002,0.005526,0.098916,0.299639,0.200000,0.000002,0.005510,0.099441,0.299637,0.200000,0.000001,0.005582,0.097418,0.299640,0.400000,0.000002,0.005510,0.099441,0.299637,0.200000,1.0
dados_armageddon.txt,21003,0.000002,0.005526,0.098916,0.299639,0.200000,0.000002,0.005510,0.099441,0.299637,0.200000,0.000001,0.005582,0.097418,0.299640,0.400000,0.000002,0.005510,0.099441,0.299637,0.200000,0.000002,0.005526,0.098916,0.299639,0.200000,1.0
dados_armageddon.txt,21004,0.000002,0.005510,0.099441,0.299637,0.200000,0.000001,0.005582,0.097418,0.299640,0.400000,0.000002,0.005510,0.099441,0.299637,0.200000,0.000002,0.005526,0.098916,0.299639,0.200000,0.000002,0.005508,0.099402,0.299637,0.200000,1.0
dados_armageddon.txt,21005,0.000001,0.005582,0.097418,0.299640,0.400000,0.000002,0.005510,0.099441,0.299637,0.200000,0.000002,0.005526,0.098916,0.299639,0.200000,0.000002,0.005508,0.099402,0.299637,0.200000,0.000001,0.005584,0.097459,0.299638,0.400000,1.0
dados_armageddon.txt,21006,0.000002,0.005510,0.099441,0.299637,0.200000,0.000002,0.005526,0.098916,0.299639,0.200000,0.000002,0.005508,0.099402,0.299637,0.200000,0.000001,0.005584,0.097459,0.299638,0.400000,0.000002,0.005508,0.099401,0.299637,0.200000,1.0
dados_armageddon.txt,21007,0.000002,0.005526,0.098916,0.299639,0.200000,0.000002,0.005508,0.099402,0.299637,0.200000,0.000001,0.005584,0.097459,0.299638,0.400000,0.000002,0.005508,0.099401,0.299637,0.200000,0.000002,0.005526,0.098916,0.299639,0.200000,1.0
dados_armageddon.txt,21008,0.000002,0.005508,0.099402,0.299637,0.200000,0.000001,0.005584,0.097459,0.299638,0.400000,0.000002,0.005508,0.099401,0.299637,0.200000,0.000002,0.005526,0.098916,0.299639,0.200000,0.000002,0.005510,0.099435,0.299637,0.200000,1.0
dados_armageddon.txt,21009,0.000001,0.005584,0.097459,0.299638,0.400000,0.000002,0.005508,0.099401,0.299637,0.200000,0.000002,0.005526,0.098916,0.299639,0.200000,0.000002,0.005510,0.099435,0.299637,0.200000,0.000001,0.005582,0.097418,0.299638,0.400000,1.0
dados_armageddon.txt,21010,0.000002,0.005508,0.099401,0.299637,0.200000,0.000002,0.005526,0.098916,0.299639,0.200000,0.000002,0.005510,0.099435,0.299637,0.200000,0.000001,0.005582,0.097418,0.299638,0.400000,0.000002,0.005508,0.099402,0.299637,0.200000,1.0
dados_armageddon.txt,21011,0.000002,0.005526,0.098916,0.299639,0.200000,0.000002,0.005510,0.099435,0.299637,0.200000,0.000001,0.005582,0.097418,0.299638,0.400000,0.000002,0.005508,0.099402,0.299637,0.200000,0.000002,0.005529,0.098958,0.299639,0.200000,1.0
dados_armageddon.txt,21012,0.000002,0.005510,0.099435,0.299637,0.200000,0.000001,0.005582,0.097418,0.299638,0.400000,0.000002,0.005508,0.099402,0.299637,0.200000,0.000002,0.005529,0.098958,0.299639,0.200000,0.000002,0.005508,0.099401,0.299637,0.200000,1.0
dados_armageddon.txt,21013,0.000001,0.005582,0.097418,0.299638,0.400000,0.000002,0.005508,0.099402,0.299637,0.200000,0.000002,0.005529,0.098958,0.299639,0.200000,0.000002,0.005508,0.099401,0.299637,0.200000,0.000001,0.005583,0.097444,0.299638,0.400000,1.0
dados_armageddon.txt,21014,0.000002,0.005508,0.099402,0.299637,0.200000,0.000002,0.005529,0.098958,0.299639,0.200000,0.000002,0.005508,0.099401,0.299637,0.200000,0.000001,0.005583,0.097444,0.299638,0.400000,0.000002,0.005509,0.099417,0.299639,0.200000,1.0
dados_armageddon.txt,21015,0.000002,0.005529,0.098958,0.299639,0.200000,0.000002,0.005508,0.099401,0.299637,0.200000,0.000001,0.005583,0.097444,0.299638,0.400000,0.000002,0.005509,0.099417,0.299639,0.200000,0.000002,0.005526,0.098916,0.299637,0.200000,1.0
dados_armageddon.txt,21016,0.000002,0.005508,0.099401,0.299637,0.200000,0.000001,0.005583,0.097444,0.299638,0.400000,0.000002,0.005509,0.099417,0.299639,0.200000,0.000002,0.005526,0.098916,0.299637,0.200000,0.000002,0.005508,0.099401,0.299637,0.200000,1.0
dados_armageddon.txt,21017,0.000001,0.005583,0.097444,0.299638,0.400000,0.000002,0.005509,0.099417,0.299639,0.200000,0.000002,0.005526,0.098916,0.299637,0.200000,0.000002,0.005508,0.099401,0.299637,0.200000,0.000001,0.005582,0.097419,0.299638,0.400000,1.0
dados_armageddon.txt,21018,0.000002,0.005509,0.099417,0.299639,0.200000,0.000002,0.005526,0.098916,0.299637,0.200000,0.000002,0.005508,0.099401,0.299637,0.200000,0.000001,0.005582,0.097419,0.299638,0.400000,0.000002,0.005508,0.099402,0.299639,0.200000,1.0
dados_armageddon.txt,21019,0.000002,0.005526,0.098916,0.299637,0.200000,0.000002,0.005508,0.099401,0.299637,0.200000,0.000001,0.005582,0.097419,0.299638,0.400000,0.000002,0.005508,0.099402,0.299639,0.200000,0.000002,0.005526,0.098915,0.299637,0.200000,1.0
dados_armageddon.txt,21020,0.000002,0.005508,0.099401,0.299637,0.200000,0.000001,0.005582,0.097419,0.299638,0.400000,0.000002,0.005508,0.099402,0.299639,0.200000,0.000002,0.005526,0.098915,0.299637,0.200000,0.000002,0.005510,0.099443,0.299639,0.200000,1.0
dados_armageddon.txt,21021,0.000001,0.005582,0.097419,0.299638,0.400000,0.000002,0.005508,0.099402,0.299639,0.200000,0.000002,0.005526,0.098915,0.299637,0.200000,0.000002,0.005510,0.099443,0.299639,0.200000,0.000001,0.005582,0.097418,0.299638,0.400000,1.0
dados_armageddon.txt,21022,0.000002,0.005508,0.099402,0.299639,0.200000,0.000002,0.005526,0.098915,0.299637,0.200000,0.000002,0.005510,0.099443,0.299639,0.200000,0.000001,0.005582,0.097418,0.299638,0.400000,0.000002,0.005510,0.099444,0.299639,0.200000,1.0
