CPU_CYCLES, INSTRUCTIONS, CACHE_MISSES, BRANCH_MISSES, LABEL
00:09:07.666 119852653 37566228 228257 64088 1.0
00:09:07.866 119851021 37722527 225650 59309 1.0
00:09:08.066 119851790 37770742 224907 63263 1.0
00:09:08.266 119850497 37662881 225935 63858 1.0
00:09:08.666 119852145 37585617 228130 62864 1.0
00:09:08.866 119850242 37805002 225912 59684 1.0
00:09:09.066 119851467 37776717 225935 62438 1.0
00:09:09.266 119851004 37569301 225088 68211 1.0
00:09:09.666 119851116 37606880 228199 63720 1.0
00:09:09.866 119850910 37864855 225816 59487 1.0
00:09:10.066 119851521 37800244 225911 60801 1.0
00:09:10.266 119850758 37738494 225805 60707 1.0
00:09:10.666 119851560 37591026 227347 63534 1.0
00:09:10.866 119850481 37672508 225571 67889 1.0
00:09:11.066 119851757 37745575 226016 59975 1.0
00:09:11.266 119850942 37783594 225913 60568 1.0
00:09:11.666 119850345 37719895 228265 61496 1.0
00:09:11.866 119851813 37619874 224822 69375 1.0
00:09:12.066 119851565 37691887 225478 66700 1.0
00:09:12.266 119850806 37751174 225655 65071 1.0
00:09:12.666 119851452 37764365 228442 58395 1.0
00:09:12.866 119851569 37656089 225757 63716 1.0
00:09:13.066 119850758 37660082 225207 64632 1.0
00:09:13.266 119851783 37679013 225260 63954 1.0
00:09:13.666 119851082 37188906 227780 69058 1.0
00:09:13.866 119851848 37621334 225625 66184 1.0
00:09:14.066 119850735 37735298 225870 62800 1.0
00:09:14.266 119851975 37773901 225914 59610 1.0
00:09:14.666 119851034 37573367 227896 66053 1.0
00:09:14.866 119851419 37717566 225711 65677 1.0
00:09:15.066 119850405 37746826 225800 63339 1.0
00:09:15.266 119851820 37826858 226125 57245 1.0
00:09:15.666 119852090 37515301 227444 65943 1.0
00:09:15.866 119851066 37648030 225258 65705 1.0
00:09:16.066 119850821 37716757 226056 61166 1.0
00:09:16.266 119851838 37747873 225938 62629 1.0
00:09:16.666 119852430 37604311 228111 65092 1.0
00:09:16.866 119850748 37727663 225753 61832 1.0
00:09:17.066 119850439 37668551 224928 66230 1.0
00:09:17.266 119851136 37697807 225508 66621 1.0
00:09:17.666 119852758 37607920 228305 64395 1.0
00:09:17.866 119850498 37537968 225479 63435 1.0
00:09:18.066 119851686 37497869 225408 65890 1.0
00:09:18.266 119850623 37645234 224986 65796 1.0
00:09:18.666 119852349 37512510 228206 67104 1.0
00:09:18.866 119851048 37894661 226171 54774 1.0
00:09:19.066 119851358 37699804 225787 64766 1.0
00:09:19.266 119851106 37663487 225787 64809 1.0
00:09:19.666 119851574 37146487 226250 79148 1.0
00:09:19.866 119851176 37276415 224984 74855 1.0
00:09:20.066 119851676 37504661 225645 66921 1.0
00:09:20.266 119851140 37691316 225862 63867 1.0
00:09:20.666 119851100 37694564 228048 61861 1.0
00:09:20.866 119850974 37616814 224768 68085 1.0
00:09:21.066 119851719 37502973 225218 69681 1.0
00:09:21.266 119850178 37432273 225210 70483 1.0
00:09:21.666 119852142 37711391 228211 60910 1.0
00:09:21.866 119850947 37686870 225883 64067 1.0
00:09:22.066 119850692 37640542 225368 61619 1.0
00:09:22.266 119850895 37605830 224880 70453 1.0
00:09:22.666 119851119 37544472 227866 68901 1.0
00:09:22.866 119851875 37736227 226019 62521 1.0
00:09:23.066 119851104 37735514 225855 61655 1.0
00:09:23.266 119851022 37796266 225809 57232 1.0
00:09:23.666 119851110 37416534 227950 69272 1.0
00:09:23.866 119851452 37679002 225994 63367 1.0
00:09:24.066 119850623 37774529 226151 57577 1.0
00:09:24.266 119851415 37866145 225668 61147 1.0
00:09:24.666 119850918 37449511 227547 68590 1.0
00:09:24.866 119851457 37405032 225214 65892 1.0
00:09:25.066 119850985 37400833 225315 70113 1.0
00:09:25.266 119851993 37754614 225613 66795 1.0
00:09:25.666 119851946 37644991 227456 61426 1.0
00:09:25.866 119850655 37760342 225542 59796 1.0
00:09:26.066 119850535 37596632 224354 63867 1.0
00:09:26.266 119851536 37006510 224678 73440 1.0
00:09:26.666 119851653 37717630 226235 61843 1.0
00:09:26.866 119851333 37840421 225924 59132 1.0
00:09:27.066 119850994 37763791 225959 61248 1.0
00:09:27.466 119851026 37553249 227705 67673 1.0
00:09:27.666 119851601 37713018 225643 65566 1.0
00:09:27.866 119850776 37830787 225875 61511 1.0
00:09:28.066 119851623 37735329 226021 61064 1.0
00:09:28.466 119851107 37550975 227729 63961 1.0
00:09:28.666 119851434 37734610 225096 60321 1.0
00:09:28.866 119850419 37612416 225901 68165 1.0
00:09:29.066 119851564 37681264 225904 61846 1.0
00:09:29.466 119851358 37696434 228368 58227 1.0
00:09:29.666 119851539 37824931 225973 60772 1.0
00:09:29.866 119851088 37498075 224905 67779 1.0
00:09:30.066 119851520 37605595 225366 65861 1.0
00:09:30.466 119852435 37610400 228143 66584 1.0
00:09:30.666 119850657 37863442 226134 55832 1.0
00:09:30.866 119850421 37707127 225764 62416 1.0
00:09:31.066 119851755 37658538 225236 64197 1.0
00:09:31.466 119852118 37536393 228058 67245 1.0
00:09:31.666 119851192 37759834 226135 58415 1.0
00:09:31.866 119851802 37714983 225836 62523 1.0
00:09:32.066 119851528 37745389 225888 62145 1.0
00:09:32.466 119852800 37585539 227314 65120 1.0
00:09:32.666 119851050 37704557 225636 63731 1.0
00:09:32.866 119852076 37716705 225825 61796 1.0
00:09:33.066 119850948 37736228 225858 63526 1.0
00:09:33.466 119852223 37558078 228057 65834 1.0
00:09:33.666 119850837 37645212 225051 65587 1.0
00:09:33.866 119851692 37649426 225392 64893 1.0
00:09:34.066 119851106 37659494 225774 66318 1.0
00:09:34.466 119850640 37138183 227382 67763 1.0
00:09:34.666 119850793 37590267 225713 66187 1.0
00:09:34.866 119852249 37736759 225708 61392 1.0
00:09:35.066 119850312 37668992 224744 67452 1.0
00:09:35.466 119851709 37632871 228160 65456 1.0
00:09:35.666 119851318 37698817 225714 66605 1.0
00:09:35.866 119852129 37772240 226027 58443 1.0
00:09:36.066 119851243 37771767 225730 61036 1.0
00:09:36.466 119851542 37444551 227791 65627 1.0
00:09:36.666 119851537 37663448 225876 65918 1.0
00:09:36.866 119850881 37915656 226099 55412 1.0
00:09:37.066 119851217 37747376 225624 63606 1.0
00:09:37.466 119851465 37564127 227815 64889 1.0
00:09:37.666 119851175 37710213 225063 63959 1.0
00:09:37.866 119850882 37709044 225462 68087 1.0
00:09:38.066 119851681 37687200 225801 66849 1.0
00:09:38.466 119851367 37657953 228401 59078 1.0
00:09:38.666 119852070 37812029 225826 60964 1.0
00:09:38.866 119850587 37596341 224821 65953 1.0
00:09:39.066 119851115 37592501 225494 66211 1.0
00:09:39.466 119851239 37729390 228686 53737 1.0
00:09:39.666 119852061 37812981 225807 60808 1.0
00:09:39.866 119850389 37656190 225804 66370 1.0
00:09:40.066 119850744 37644896 225489 65588 1.0
00:09:40.466 119851985 37728584 228032 62189 1.0
00:09:40.666 119851092 37730370 225703 65983 1.0
00:09:40.866 119850675 37716777 225948 61584 1.0
00:09:41.066 119851005 37766027 226025 58811 1.0
00:09:41.466 119852596 37498839 227161 68816 1.0
00:09:41.666 119851405 37527872 225491 69967 1.0
00:09:41.866 119850723 37630549 225754 66109 1.0
00:09:42.066 119851436 37749067 225869 60827 1.0
00:09:42.466 119851494 37547901 228332 64336 1.0
00:09:42.666 119850752 37664156 225152 65529 1.0
00:09:42.866 119851463 37739552 225212 63979 1.0
00:09:43.066 119851250 37852148 225948 59164 1.0
00:09:43.466 119852297 37585679 228298 63421 1.0
00:09:43.666 119850898 37745597 225981 58748 1.0
00:09:43.866 119851819 37730833 225626 60302 1.0
00:09:44.066 119851448 37822668 224838 62767 1.0
00:09:44.466 119851164 37580581 228257 62750 1.0
00:09:44.666 119850620 37760582 225921 61030 1.0
00:09:44.866 119851569 37863740 225916 56983 1.0
00:09:45.066 119851027 37701260 225961 66613 1.0
00:09:45.466 119851286 37539068 227596 69686 1.0
00:09:45.666 119850919 37777208 225733 62930 1.0
00:09:45.866 119851496 37751949 225758 65815 1.0
00:09:46.066 119850666 37721940 225979 60973 1.0
00:09:46.466 119851517 37557006 227875 62455 1.0
00:09:46.666 119851723 37708967 224988 63558 1.0
00:09:46.866 119851162 37700673 225771 65848 1.0
00:09:47.066 119850787 37705391 225861 62774 1.0
00:09:47.466 119851599 37663733 228263 61030 1.0
00:09:47.666 119851695 37804417 225880 62765 1.0
00:09:47.866 119851742 37420855 224970 68426 1.0
00:09:48.066 119851420 37627864 225463 68043 1.0
00:09:48.466 119851496 37393589 227849 65081 1.0
00:09:48.666 119851571 37627363 225796 64050 1.0
00:09:48.866 119850951 37640625 225677 65595 1.0
00:09:49.066 119851669 37712945 225252 62310 1.0
00:09:49.466 119851427 37622653 227517 65587 1.0
00:09:49.666 119851572 37721589 225917 62386 1.0
00:09:49.866 119850756 37754837 225788 62391 1.0
00:09:50.066 119850984 37751211 225821 64299 1.0
00:09:50.466 119852193 37566699 224982 70727 1.0
00:09:50.666 119850269 37688219 225578 63133 1.0
00:09:50.866 119850690 37709840 225684 64956 1.0
00:09:51.266 119851182 37808918 228517 56519 1.0
00:09:51.466 119851534 37667922 225717 64391 1.0
00:09:51.666 119850278 37603314 225089 67055 1.0
00:09:51.866 119850944 37617962 225335 64385 1.0
00:09:52.266 119851042 37687679 228401 59357 1.0
00:09:52.466 119851294 37721348 225821 62383 1.0
00:09:52.666 119851146 37723353 225881 62261 1.0
00:09:52.866 119852583 37745530 225654 63885 1.0
00:09:53.266 119851521 37146732 227670 71466 1.0
00:09:53.466 119851442 37608615 225707 67062 1.0
00:09:53.666 119850764 37523515 225557 64850 1.0
00:09:53.866 119851406 37451976 225561 68967 1.0
00:09:54.266 119851861 37133170 227141 68337 1.0
00:09:54.466 119850868 37502090 225320 70353 1.0
00:09:54.666 119851140 37713207 225886 63744 1.0
00:09:54.866 119851826 37740082 225692 59740 1.0
00:09:55.266 119851661 37491979 228146 68322 1.0
00:09:55.466 119850589 37692135 225644 60125 1.0
00:09:55.666 119851078 37680718 224881 65133 1.0
00:09:55.866 119852443 37753909 225787 63250 1.0
00:09:56.266 119852317 37614912 228203 64316 1.0
00:09:56.466 119850692 37804558 226160 55613 1.0
00:09:56.666 119851176 37702482 225095 63589 1.0
00:09:56.866 119851465 37286479 224678 70261 1.0
00:09:57.266 119852257 37575240 228190 65774 1.0
00:09:57.466 119851057 37823240 226096 56931 1.0
00:09:57.666 119852333 37790664 226028 60016 1.0
00:09:57.866 119851255 37724352 225935 63280 1.0
00:09:58.266 119851965 37396448 227147 72740 1.0
00:09:58.466 119850416 37791026 225751 62768 1.0
00:09:58.666 119851618 37709181 225656 65585 1.0
00:09:58.866 119850103 37660010 225837 64682 1.0
00:09:59.266 119851303 37700349 228175 57488 1.0
00:09:59.466 119850821 37716526 224806 65549 1.0
00:09:59.666 119851580 37572310 225476 68796 1.0
00:09:59.866 119850817 37700926 225864 64622 1.0
00:10:00.266 119850630 37799955 228393 56886 1.0
00:10:00.466 119851650 37681279 225894 63814 1.0
00:10:00.666 119851203 37634044 225215 65348 1.0
00:10:00.866 119851181 37683433 225217 64232 1.0
00:10:01.266 119851023 37586057 228109 66351 1.0
00:10:01.466 119850999 37730962 225902 62970 1.0
00:10:01.666 119850361 37719300 225837 61362 1.0
00:10:01.866 119851062 37791307 225636 58934 1.0
00:10:02.266 119850713 37393471 228220 68418 1.0
00:10:02.466 119851674 37669303 225731 66208 1.0
00:10:02.666 119850777 37773197 226063 60142 1.0
00:10:02.866 119851686 37748434 225865 61621 1.0
00:10:03.266 119851004 37157444 227304 66244 1.0
00:10:03.466 119851923 37508713 225063 71033 1.0
00:10:03.666 119850592 37784521 225872 62057 1.0
00:10:03.866 119851975 37764294 225692 64183 1.0
00:10:04.266 119851298 37208753 227512 66627 1.0
00:10:04.466 119851044 37588825 225091 67216 1.0
00:10:04.666 119850660 37715113 224808 65492 1.0
00:10:04.866 119851657 37600642 225853 68154 1.0
00:10:05.266 119851969 37149192 227500 65192 1.0
00:10:05.466 119851015 37492349 225662 67006 1.0
00:10:05.666 119850605 37843089 226025 58087 1.0
00:10:05.866 119851173 37552021 224840 69518 1.0
00:10:06.266 119852192 37670965 228288 62087 1.0
00:10:06.466 119851396 37855544 225780 62073 1.0
00:10:06.666 119851634 37739810 225977 62514 1.0
00:10:06.866 119850752 37690861 225863 62687 1.0
00:10:07.266 119851908 37608898 227380 62935 1.0
00:10:07.466 119851342 37690265 225856 65085 1.0
00:10:07.666 119851232 37731385 226050 61849 1.0
00:10:07.866 119850553 37722472 225707 63994 1.0
00:10:08.266 119852302 37672137 228258 62028 1.0
00:10:08.466 119850536 37598361 224765 68800 1.0
00:10:08.666 119851234 37730798 225602 63115 1.0
00:10:08.866 119851053 37740815 225795 62445 1.0
00:10:09.266 119850972 37728026 228303 60689 1.0
00:10:09.466 119850603 37322268 225009 69946 1.0
00:10:09.666 119851414 37376216 224585 71394 1.0
00:10:09.866 119850472 37674633 225137 63438 1.0
00:10:10.266 119851464 37228307 227694 70308 1.0
00:10:10.466 119851182 37619294 225726 66641 1.0
00:10:10.666 119851602 37734980 225795 62491 1.0
00:10:10.866 119850736 37778473 225841 60398 1.0
00:10:11.266 119851367 37604753 227967 64649 1.0
00:10:11.466 119851367 37725191 225776 64604 1.0
00:10:11.666 119851153 37736729 225879 63283 1.0
00:10:11.866 119851193 37900329 226249 54928 1.0
00:10:12.266 119851388 37529152 227377 65708 1.0
00:10:12.466 119851439 37699163 225469 62272 1.0
00:10:12.666 119851075 37652538 225772 65674 1.0
00:10:12.866 119851750 37741036 225769 61600 1.0
00:10:13.266 119850866 37603305 227608 63853 1.0
00:10:13.466 119851144 37757833 225765 60483 1.0
00:10:13.666 119851267 37696854 224985 64017 1.0
00:10:13.866 119851600 37654687 225570 65404 1.0
00:10:14.266 119851413 37587974 226313 65737 1.0
00:10:14.466 119851839 37858488 226251 52445 1.0
00:10:14.666 119850232 37800855 225718 60043 1.0
00:10:15.066 119851318 37484677 227752 66137 1.0
00:10:15.266 119852350 37630476 225826 66785 1.0
00:10:15.466 119851147 37849236 226066 56267 1.0
00:10:15.666 119851225 37709735 225714 65214 1.0
00:10:16.066 119851215 37496928 228003 61355 1.0
00:10:16.266 119851317 37554810 224950 69727 1.0
00:10:16.466 119850473 37801314 225667 63077 1.0
00:10:16.666 119850687 37670003 225692 65893 1.0
00:10:17.066 119850889 37637057 228272 60989 1.0
00:10:17.266 119851783 37631801 225059 66046 1.0
00:10:17.466 119850994 37450371 224621 67835 1.0
00:10:17.666 119851312 37533001 225405 70065 1.0
00:10:18.066 119851290 37705006 228549 55336 1.0
00:10:18.266 119851481 37837214 226007 59794 1.0
00:10:18.466 119850591 37689563 225894 63520 1.0
00:10:18.666 119850926 37592182 225329 64917 1.0
00:10:19.066 119852386 37638887 228028 65862 1.0
00:10:19.266 119850559 37735529 225600 66620 1.0
00:10:19.466 119851249 37678376 225942 63617 1.0
00:10:19.666 119851747 37751945 225926 61405 1.0
00:10:20.066 119851317 37568201 227066 66521 1.0
00:10:20.266 119850948 37599050 225780 66954 1.0
00:10:20.466 119851298 37718568 225866 63947 1.0
00:10:20.666 119851402 37734638 226006 59567 1.0
00:10:21.066 119851636 37535822 228259 65770 1.0
00:10:21.266 119851051 37608129 225075 65652 1.0
00:10:21.466 119851657 37630571 225041 70258 1.0
00:10:21.666 119850680 37772785 225848 62447 1.0
00:10:22.066 119852069 37586952 228288 62363 1.0
00:10:22.266 119850919 37709710 225751 63895 1.0
00:10:22.466 119851894 37694776 225664 62331 1.0
00:10:22.666 119850956 37728818 224729 64913 1.0
00:10:23.066 119852172 37551484 228305 64409 1.0
00:10:23.266 119851486 37714855 225787 63023 1.0
00:10:23.466 119851298 37848815 225933 57598 1.0
00:10:23.666 119851276 37811819 226005 60041 1.0
00:10:24.066 119851020 37518520 227598 69119 1.0
00:10:24.266 119850969 37763238 225795 59802 1.0
00:10:24.466 119851971 37856446 225893 61020 1.0
00:10:24.666 119850688 37633858 225586 62941 1.0
00:10:25.066 119850512 37528302 227546 66546 1.0
00:10:25.266 119851728 37730793 225105 61834 1.0
00:10:25.466 119851047 37690906 225821 65237 1.0
00:10:25.666 119851302 37748257 225942 61744 1.0
00:10:26.066 119851070 37684573 228386 59378 1.0
00:10:26.266 119851131 37842574 226036 59109 1.0
00:10:26.466 119851043 37620569 224864 66903 1.0
00:10:26.666 119850629 37718940 225602 63104 1.0
00:10:27.066 119850720 37665358 228268 61066 1.0
00:10:27.266 119852040 37837460 226113 57574 1.0
00:10:27.466 119850642 37709076 225753 60929 1.0
00:10:27.666 119851652 37743303 225304 60584 1.0
00:10:28.066 119851574 37643842 228038 65948 1.0
00:10:28.266 119851405 37724994 226088 60325 1.0
00:10:28.466 119851060 37754804 225851 62160 1.0
00:10:28.666 119851677 37758073 226098 60194 1.0
00:10:29.066 119852187 37494754 227115 70180 1.0
00:10:29.266 119850655 37710353 225626 64405 1.0
00:10:29.466 119850150 37760399 225716 64413 1.0
00:10:29.666 119851374 37751801 225942 62298 1.0
00:10:30.066 119852568 37474749 227873 68737 1.0
00:10:30.266 119851048 37632798 225032 65975 1.0
00:10:30.466 119851247 37650574 225229 67386 1.0
00:10:30.666 119851485 37717111 225811 63402 1.0
00:10:31.066 119852476 37572027 228168 63479 1.0
00:10:31.266 119850214 37673049 225843 65067 1.0
00:10:31.466 119851443 37684549 225718 62726 1.0
00:10:31.666 119850895 37612618 224883 67947 1.0
00:10:32.066 119852158 37594074 228094 64822 1.0
00:10:32.266 119850297 37688855 225737 65596 1.0
00:10:32.466 119851352 37813369 226091 56388 1.0
00:10:32.666 119850981 37792097 225791 59031 1.0
00:10:33.066 119852068 37246684 227712 64411 1.0
00:10:33.266 119850934 37456277 225602 68052 1.0
00:10:33.466 119851834 37818162 225973 60039 1.0
00:10:33.666 119851029 37644218 225636 68207 1.0
00:10:34.066 119851056 37561228 227954 62678 1.0
00:10:34.266 119851006 37622770 224827 69307 1.0
00:10:34.466 119851070 37761554 225622 65471 1.0
00:10:34.666 119850737 37744969 225771 63335 1.0
00:10:35.066 119851093 37642297 228306 60529 1.0
00:10:35.266 119852096 37872092 225812 59007 1.0
00:10:35.466 119850789 37622125 224759 67360 1.0
00:10:35.666 119850971 37594849 225600 66446 1.0
00:10:36.066 119851147 37707172 228566 56289 1.0
00:10:36.266 119851344 37838648 225845 60594 1.0
00:10:36.466 119850679 37543365 225660 66454 1.0
00:10:36.666 119850631 37308396 224917 69355 1.0
00:10:37.066 119851476 37808914 227724 59957 1.0
00:10:37.266 119851746 37654951 225686 66396 1.0
00:10:37.466 119851238 37680052 225942 62313 1.0
00:10:37.666 119851204 37755500 225978 59298 1.0
00:10:38.066 119851401 37716597 225351 63805 1.0
00:10:38.266 119851880 37573224 225599 69219 1.0
00:10:38.466 119851035 37677043 226019 63250 1.0
00:10:38.866 119851785 37755608 228158 61782 1.0
00:10:39.066 119850638 37652919 225837 65406 1.0
00:10:39.266 119851485 37630819 225273 65177 1.0
00:10:39.466 119850910 37636512 225245 66500 1.0
00:10:39.866 119851879 37669406 228029 64503 1.0
00:10:40.066 119851916 37729789 225936 63916 1.0
00:10:40.266 119851266 37714736 225911 60683 1.0
00:10:40.466 119851087 37757278 225574 59938 1.0
00:10:40.866 119851333 37471328 228054 69681 1.0
00:10:41.066 119851474 37738267 226068 62429 1.0
00:10:41.266 119850908 37719802 225861 64304 1.0
00:10:41.466 119850943 37865555 225998 57077 1.0
00:10:41.866 119851656 37469728 227384 66483 1.0
00:10:42.066 119851449 37693547 225387 65280 1.0
00:10:42.266 119850578 37774267 225802 59774 1.0
00:10:42.466 119852278 37806027 225786 61998 1.0
00:10:42.866 119851585 37569114 228191 64003 1.0
00:10:43.066 119852179 37707125 225287 62344 1.0
00:10:43.266 119851298 37596142 224853 63383 1.0
00:10:43.466 119851993 37432228 225681 67164 1.0
00:10:43.866 119852112 37626923 228250 60817 1.0
00:10:44.066 119850561 37781276 226061 59954 1.0
00:10:44.266 119851183 37810940 226057 59774 1.0
00:10:44.466 119851816 37470474 224775 71172 1.0
00:10:44.866 119851961 37249993 227727 67114 1.0
00:10:45.066 119850714 37512789 225531 70915 1.0
00:10:45.266 119850436 37844918 225988 60357 1.0
00:10:45.466 119851738 37543478 225355 67825 1.0
00:10:45.866 119852401 37507496 227533 65266 1.0
00:10:46.066 119851246 37785602 225812 63147 1.0
00:10:46.266 119851344 37740145 225974 60963 1.0
00:10:46.466 119850819 37738907 225850 61710 1.0
00:10:46.866 119851882 37732014 228495 55918 1.0
00:10:47.066 119850889 37582872 224891 66800 1.0
00:10:47.266 119852053 37751819 225635 63442 1.0
00:10:47.466 119850672 37765359 225864 61343 1.0
00:10:47.866 119851016 37807424 228423 56160 1.0
00:10:48.066 119850431 37743518 225669 61634 1.0
00:10:48.266 119851701 37623766 225010 65324 1.0
00:10:48.466 119850835 37680285 225425 63455 1.0
00:10:48.866 119851183 37712339 228436 58383 1.0
00:10:49.066 119850212 37721428 225596 66839 1.0
00:10:49.266 119851607 37720329 225827 64629 1.0
00:10:49.466 119851401 37746323 225836 59352 1.0
00:10:49.866 119851357 37590802 228076 64357 1.0
00:10:50.066 119851824 37356392 225728 65608 1.0
00:10:50.266 119850753 37492919 225569 68133 1.0
00:10:50.466 119850726 37830229 226097 56441 1.0
00:10:50.866 119851300 37497703 227250 66681 1.0
00:10:51.066 119851539 37600777 225242 67564 1.0
00:10:51.266 119851154 37668458 225971 66039 1.0
00:10:51.466 119850769 37829492 225973 58463 1.0
00:10:51.866 119851411 37591333 228195 65381 1.0
00:10:52.066 119851549 37720099 225654 60076 1.0
00:10:52.266 119850735 37627013 224815 69744 1.0
00:10:52.466 119851378 37831321 225879 61534 1.0
00:10:52.866 119851351 37633724 228262 63617 1.0
00:10:53.066 119851417 37778509 225978 58022 1.0
00:10:53.266 119851197 37847064 225817 58813 1.0
00:10:53.466 119851496 37632596 225022 64183 1.0
00:10:53.866 119851697 37540005 228257 65611 1.0
00:10:54.066 119850742 37805562 225841 61906 1.0
00:10:54.266 119850986 37807372 225752 60809 1.0
00:10:54.466 119850943 37676754 225952 63764 1.0
00:10:54.866 119852349 37516630 227254 70781 1.0
00:10:55.066 119850213 37832733 225817 61227 1.0
00:10:55.266 119851318 37520709 225344 65587 1.0
00:10:55.466 119851214 37278313 225569 66129 1.0
00:10:55.866 119851964 37620201 227999 62738 1.0
00:10:56.066 119850909 37708774 224745 65700 1.0
00:10:56.266 119851950 37582721 225696 68065 1.0
00:10:56.466 119850951 37683742 225994 62923 1.0
00:10:56.866 119852095 37309886 226990 70756 1.0
00:10:57.066 119851214 37615273 225764 66855 1.0
00:10:57.266 119851714 37630742 225126 67095 1.0
00:10:57.466 119850815 37539449 224973 65693 1.0
00:10:57.866 119851315 37631871 227898 67252 1.0
00:10:58.066 119850668 37686987 225935 64138 1.0
00:10:58.266 119851791 37438197 225158 63673 1.0
00:10:58.466 119850894 37098002 224896 71012 1.0
00:10:58.866 119851296 37462386 227984 67387 1.0
00:10:59.066 119851116 37268497 225792 62976 1.0
00:10:59.266 119851261 37251369 225612 68484 1.0
00:10:59.466 119851156 37805581 225815 59124 1.0
00:10:59.866 119851629 37393487 227386 68507 1.0
00:11:00.066 119851727 37647636 225221 67008 1.0
00:11:00.266 119851261 37762818 225775 61432 1.0
00:11:00.466 119851086 37837716 225831 63702 1.0
00:11:00.866 119851471 37653508 227710 63431 1.0
00:11:01.066 119851344 37690509 225456 64161 1.0
00:11:01.266 119850748 37657058 224914 65881 1.0
00:11:01.466 119851156 37581710 225620 68077 1.0
00:11:01.866 119851547 37671236 226482 64474 1.0
00:11:02.066 119852114 37828606 225945 58567 1.0
00:11:02.266 119850574 37823115 225920 60840 1.0
00:11:02.666 119851212 37536274 227505 69794 1.0
00:11:02.866 119850888 37491617 225592 64519 1.0
00:11:03.066 119852112 37593844 225690 66023 1.0
00:11:03.266 119851060 37754282 225981 60997 1.0
00:11:03.666 119850790 37515598 227763 63211 1.0
00:11:03.866 119851732 37707960 225195 64217 1.0
00:11:04.066 119850366 37702079 225797 66498 1.0
00:11:04.266 119850330 37736936 226089 60060 1.0
00:11:04.666 119851512 37658054 228277 61630 1.0
00:11:04.866 119851386 37783564 225953 60478 1.0
00:11:05.066 119850971 37538497 224697 70776 1.0
00:11:05.266 119850061 37654204 225562 65986 1.0
00:11:05.666 119851062 37627055 228244 63539 1.0
00:11:05.866 119851217 37939448 226197 53833 1.0
00:11:06.066 119850446 37691053 225719 62856 1.0
00:11:06.266 119851919 37637530 225203 63192 1.0
00:11:06.666 119851383 37513623 228081 68663 1.0
00:11:06.866 119851819 37839765 226022 58649 1.0
00:11:07.066 119850247 37744961 225851 62709 1.0
00:11:07.266 119852171 37730575 225819 62977 1.0
00:11:07.666 119851077 37521900 227166 66071 1.0
00:11:07.866 119851756 37668897 225500 66041 1.0
00:11:08.066 119850965 37699582 225694 66814 1.0
00:11:08.266 119851954 37517456 225737 62188 1.0
00:11:08.666 119852491 37635078 228036 63966 1.0
00:11:08.866 119850594 37653468 225054 64203 1.0
00:11:09.066 119850919 37600460 225381 65677 1.0
00:11:09.266 119851318 37627290 225815 66066 1.0
00:11:09.666 119851986 37650422 228279 62499 1.0
00:11:09.866 119850752 37726754 225902 62553 1.0
00:11:10.066 119851834 37695458 225576 63015 1.0
00:11:10.266 119850752 37744770 224996 64462 1.0
00:11:10.666 119852147 37593426 228047 64493 1.0
00:11:10.866 119851079 37706508 225798 63596 1.0
00:11:11.066 119851745 37798123 226004 57957 1.0
00:11:11.266 119850725 37796358 225625 62091 1.0
00:11:11.666 119852135 37448957 227935 68168 1.0
00:11:11.866 119850662 37653106 225931 65510 1.0
00:11:12.066 119851962 37864465 225903 58741 1.0
00:11:12.266 119851036 37809224 225765 60628 1.0
00:11:12.666 119851523 37490471 227926 62794 1.0
00:11:12.866 119850594 37548313 224853 71115 1.0
00:11:13.066 119851112 37842339 225902 61840 1.0
00:11:13.266 119851116 37684730 225729 65779 1.0
00:11:13.666 119851217 37605903 228273 61002 1.0
00:11:13.866 119851016 37776472 225728 59917 1.0
00:11:14.066 119851753 37643505 224698 66335 1.0
00:11:14.266 119851022 37545440 225484 68235 1.0
00:11:14.666 119851041 37650412 228354 60645 1.0
00:11:14.866 119851572 37863033 225836 59688 1.0
00:11:15.066 119851338 37669223 225871 64502 1.0
00:11:15.266 119850535 37597611 225453 62421 1.0
00:11:15.666 119851714 37160103 226797 73663 1.0
00:11:15.866 119851658 37590481 225606 68088 1.0
00:11:16.066 119851696 37493351 225562 66812 1.0
00:11:16.266 119851694 37504951 225281 68031 1.0
00:11:16.666 119852013 37609700 227164 65205 1.0
00:11:16.866 119851924 37510932 225741 68438 1.0
00:11:17.066 119850468 37628045 225858 66178 1.0
00:11:17.266 119851485 37735846 226129 60475 1.0
00:11:17.666 119851221 37616981 228200 64983 1.0
00:11:17.866 119851635 37590756 225143 66023 1.0
00:11:18.066 119850996 37683338 225315 65336 1.0
00:11:18.266 119851629 37837867 226019 56792 1.0
00:11:18.666 119851894 37631153 228335 62172 1.0
00:11:18.866 119850822 37756845 225953 59366 1.0
00:11:19.066 119850961 37679130 225427 61386 1.0
00:11:19.266 119851809 37796792 224916 61968 1.0
00:11:19.666 119851385 37602257 228234 63593 1.0
00:11:19.866 119851467 37739280 226019 59255 1.0
00:11:20.066 119851203 37815317 226006 58407 1.0
00:11:20.266 119852109 37812715 225928 60295 1.0
00:11:20.666 119852484 37527407 227587 67538 1.0
00:11:20.866 119850495 37779108 225909 62269 1.0
00:11:21.066 119851256 37761010 225772 63412 1.0
00:11:21.266 119850768 37722257 225900 61810 1.0
00:11:21.666 119852503 37554257 227577 65293 1.0
