CPU_CYCLES, INSTRUCTIONS, CACHE_MISSES, BRANCH_MISSES, LABEL
13:40:46:780 119853469 30373306 579253 6845 1.0
13:40:46:980 119852914 30451017 579041 6829 1.0
13:40:47:180 119853655 30367651 579179 6848 1.0
13:40:47:580 119853415 30173866 584951 6844 1.0
13:40:47:780 119853285 30369527 579197 6841 1.0
13:40:47:980 119852703 30377268 579117 6822 1.0
13:40:48:180 119853484 30372909 579286 6845 1.0
13:40:48:580 119854030 30176748 585027 6842 1.0
13:40:48:780 119852637 30370868 579248 6830 1.0
13:40:48:980 119852704 30384735 579065 6848 1.0
13:40:49:180 119853594 30367693 579171 6830 1.0
13:40:49:580 119854061 30184255 585180 6849 1.0
13:40:49:780 119853128 30367484 579108 6832 1.0
13:40:49:980 119853366 30431741 578984 6835 1.0
13:40:50:180 119852945 30376902 579318 6853 1.0
13:40:50:580 119853410 30175642 584991 6863 1.0
13:40:50:780 119852963 30373179 579221 6841 1.0
13:40:50:980 119853392 30469694 579050 6842 1.0
13:40:51:180 119852782 30368373 579131 6848 1.0
13:40:51:580 119853487 30179807 585090 6856 1.0
13:40:51:780 119853648 30367268 579160 6845 1.0
13:40:51:980 119852803 30397801 579015 6835 1.0
13:40:52:180 119852754 30367737 579154 6832 1.0
13:40:52:580 119853362 30214133 583770 6852 1.0
13:40:52:780 119853515 30368756 579197 6831 1.0
13:40:52:980 119852845 30379605 579227 6847 1.0
13:40:53:180 119853403 30365975 579126 6840 1.0
13:40:53:580 119853955 30323705 580223 6811 1.0
13:40:53:780 119852865 30369250 579212 6840 1.0
13:40:53:980 119852693 30404486 579143 6835 1.0
13:40:54:380 119853215 30179481 585045 6861 1.0
13:40:54:580 119853525 30402202 579112 6848 1.0
13:40:54:780 119852680 30366248 579108 6840 1.0
13:40:54:980 119853468 30461810 578880 6825 1.0
13:40:55:380 119853261 30174247 584985 6836 1.0
13:40:55:580 119853577 30434711 578913 6832 1.0
13:40:55:780 119852930 30372315 579270 6847 1.0
13:40:55:980 119853449 30388007 579015 6850 1.0
13:40:56:380 119853920 30175817 584996 6842 1.0
13:40:56:581 119852724 30462939 579090 6833 1.0
13:40:56:781 119853550 30367352 579103 6845 1.0
13:40:56:981 119852779 30417456 579032 6843 1.0
13:40:57:381 119854037 30177714 585045 6842 1.0
13:40:57:581 119852888 30425445 579076 6833 1.0
13:40:57:781 119853552 30366669 579122 6845 1.0
13:40:57:981 119852826 30390842 579117 6836 1.0
13:40:58:381 119853338 30175382 585000 6850 1.0
13:40:58:581 119852751 30383559 579147 6826 1.0
13:40:58:781 119853612 30370870 579255 6839 1.0
13:40:58:981 119852794 30393235 579047 6832 1.0
13:40:59:381 119853261 30181325 585141 6838 1.0
13:40:59:581 119853643 30419316 579015 6836 1.0
13:40:59:781 119852730 30363917 579072 6837 1.0
13:40:59:981 119853584 30471653 579030 6836 1.0
13:41:00:381 119853424 30175999 585011 6862 1.0
13:41:00:581 119853546 30425527 579023 6836 1.0
13:41:00:781 119852620 30374548 579258 6825 1.0
13:41:00:981 119853592 30431237 579029 6838 1.0
13:41:01:381 119853812 30175935 584998 6838 1.0
13:41:01:581 119852834 30389863 579170 6839 1.0
13:41:01:781 119852807 30369217 579187 6843 1.0
13:41:01:981 119853399 30396684 579035 6824 1.0
13:41:02:381 119854049 30175086 585019 6846 1.0
13:41:02:581 119852738 30432396 578879 6835 1.0
13:41:02:781 119853573 30366577 579144 6843 1.0
13:41:02:981 119852758 30402664 579209 6825 1.0
13:41:03:381 119853284 30177284 585033 6845 1.0
13:41:03:581 119852895 30379869 579248 6856 1.0
13:41:03:781 119853532 30367754 579105 6836 1.0
13:41:03:981 119852564 30404338 579117 6838 1.0
13:41:04:381 119853222 30181292 585133 6846 1.0
13:41:04:581 119853543 30429984 579019 6840 1.0
13:41:04:781 119852970 30369738 579132 6834 1.0
13:41:04:981 119852645 30414954 579100 6833 1.0
13:41:05:381 119853310 30172660 585005 6844 1.0
13:41:05:581 119853447 30440925 578904 6838 1.0
13:41:05:781 119852613 30372488 579298 6831 1.0
13:41:05:981 119853508 30401248 578969 6852 1.0
13:41:06:381 119853966 30177873 585050 6853 1.0
13:41:06:581 119852829 30391005 578991 6844 1.0
13:41:06:781 119852915 30368130 579184 6827 1.0
13:41:06:981 119853522 30378893 579207 6842 1.0
13:41:07:381 119853947 30174083 585004 6839 1.0
13:41:07:581 119852832 30402073 579044 6832 1.0
13:41:07:781 119853472 30378075 579352 6829 1.0
13:41:07:981 119852743 30427299 578943 6842 1.0
13:41:08:381 119853955 30176209 585040 6854 1.0
13:41:08:581 119852802 30378445 579342 6823 1.0
13:41:08:781 119853532 30366796 579139 6840 1.0
13:41:08:981 119853047 30432869 578932 6843 1.0
13:41:09:381 119853260 30176424 585012 6837 1.0
13:41:09:581 119853638 30458563 578917 6832 1.0
13:41:09:781 119852662 30370439 579243 6840 1.0
13:41:09:981 119852836 30444264 579059 6836 1.0
13:41:10:381 119852977 30177649 585044 6847 1.0
13:41:10:581 119853598 30389365 579142 6855 1.0
13:41:10:781 119852880 30371258 579222 6843 1.0
13:41:10:981 119853388 30444282 578997 6827 1.0
13:41:11:381 119853245 30180190 585090 6834 1.0
13:41:11:581 119853559 30413856 579067 6848 1.0
13:41:11:781 119852731 30367346 579131 6821 1.0
13:41:11:981 119853359 30376250 579258 6840 1.0
13:41:12:381 119853928 30172497 584906 6855 1.0
13:41:12:581 119852771 30382042 579129 6842 1.0
13:41:12:781 119853667 30375863 579292 6842 1.0
13:41:12:981 119852705 30432935 578981 6843 1.0
13:41:13:381 119854012 30183081 585182 6861 1.0
13:41:13:581 119853014 30412669 578991 6833 1.0
13:41:13:781 119853541 30370610 579229 6832 1.0
13:41:13:981 119852821 30384680 579064 6838 1.0
13:41:14:381 119853297 30174660 585018 6853 1.0
13:41:14:581 119852733 30384183 579068 6819 1.0
13:41:14:781 119853601 30372140 579192 6845 1.0
13:41:14:981 119852747 30406768 579092 6842 1.0
13:41:15:381 119853349 30201460 584309 6855 1.0
13:41:15:581 119853465 30390238 579206 6830 1.0
13:41:15:781 119852806 30365999 579126 6805 1.0
13:41:15:981 119852789 30410353 579011 6844 1.0
13:41:16:381 119853232 30307058 580758 6822 1.0
13:41:16:581 119853418 30419893 579110 6827 1.0
13:41:16:781 119852746 30365567 579116 6827 1.0
13:41:17:181 119853431 30173807 584941 6852 1.0
13:41:17:381 119853477 30368638 579195 6837 1.0
13:41:17:581 119852778 30384912 579240 6850 1.0
13:41:17:781 119852965 30365202 579104 6840 1.0
13:41:18:181 119853428 30178913 585045 6864 1.0
13:41:18:381 119853420 30373632 579312 6837 1.0
13:41:18:581 119852751 30438526 578908 6833 1.0
13:41:18:781 119853580 30365402 579103 6838 1.0
13:41:19:181 119853568 30179529 585092 6843 1.0
13:41:19:381 119853724 30365250 579105 6840 1.0
13:41:19:581 119852800 30388179 579128 6839 1.0
13:41:19:781 119853506 30368325 579184 6822 1.0
13:41:20:181 119854090 30176595 585015 6852 1.0
13:41:20:381 119852790 30366918 579150 6836 1.0
13:41:20:581 119853690 30430112 579159 6843 1.0
13:41:20:781 119852866 30367815 579140 6839 1.0
13:41:21:181 119853948 30184267 585188 6844 1.0
13:41:21:381 119852785 30366641 579143 6837 1.0
13:41:21:581 119853524 30426217 578929 6840 1.0
13:41:21:781 119852616 30370840 579193 6824 1.0
13:41:22:181 119853217 30176315 585009 6841 1.0
13:41:22:381 119852693 30369769 579225 6822 1.0
13:41:22:581 119853470 30393054 579172 6844 1.0
13:41:22:781 119852780 30367033 579153 6827 1.0
13:41:23:181 119853429 30176145 585004 6855 1.0
13:41:23:381 119853538 30368428 579185 6838 1.0
13:41:23:581 119852850 30405835 579078 6832 1.0
13:41:23:781 119853513 30366395 579136 6852 1.0
13:41:24:181 119852994 30178086 585045 6837 1.0
13:41:24:381 119853628 30366426 579103 6823 1.0
13:41:24:581 119852755 30384519 579117 6848 1.0
13:41:24:781 119853356 30372969 579251 6842 1.0
13:41:25:181 119854040 30173594 585028 6840 1.0
13:41:25:381 119852796 30374733 579262 6846 1.0
13:41:25:581 119853078 30412406 578970 6843 1.0
13:41:25:781 119853405 30368363 579178 6843 1.0
13:41:26:181 119853879 30182903 585181 6847 1.0
13:41:26:381 119852871 30363854 579069 6825 1.0
13:41:26:581 119853587 30411180 579042 6841 1.0
13:41:26:781 119852801 30372126 579218 6841 1.0
13:41:27:181 119853449 30173603 584936 6855 1.0
13:41:27:381 119852905 30367963 579178 6833 1.0
13:41:27:581 119853561 30400834 579163 6826 1.0
13:41:27:781 119852781 30367269 579130 6836 1.0
13:41:28:181 119853408 30177984 585045 6843 1.0
13:41:28:381 119853569 30366188 579128 6836 1.0
13:41:28:581 119852788 30468617 578833 6825 1.0
13:41:28:781 119852945 30368344 579188 6842 1.0
13:41:29:181 119853400 30177507 585039 6853 1.0
13:41:29:381 119853532 30365644 579116 6822 1.0
13:41:29:581 119852925 30380900 579258 6846 1.0
13:41:29:781 119853466 30367352 579103 6834 1.0
13:41:30:181 119854097 30173210 584926 6838 1.0
13:41:30:381 119852735 30373077 579287 6850 1.0
13:41:30:581 119852676 30380218 579104 6846 1.0
13:41:30:781 119853473 30368867 579116 6840 1.0
13:41:31:181 119854154 30174878 585033 6851 1.0
13:41:31:381 119852711 30364646 579091 6826 1.0
13:41:31:581 119853363 30432659 578893 6829 1.0
13:41:31:781 119852598 30371112 579260 6837 1.0
13:41:32:181 119854064 30181170 585137 6841 1.0
13:41:32:381 119852944 30371771 579199 6837 1.0
13:41:32:581 119853368 30450023 578990 6835 1.0
13:41:32:781 119852787 30370883 579230 6848 1.0
13:41:33:181 119853150 30181155 585101 6848 1.0
13:41:33:381 119853648 30367925 579120 6845 1.0
13:41:33:581 119852754 30417099 579038 6842 1.0
13:41:33:781 119852791 30372406 579200 6844 1.0
13:41:34:181 119853287 30174000 584975 6832 1.0
13:41:34:381 119853596 30370609 579173 6835 1.0
13:41:34:581 119852796 30384806 579126 6830 1.0
13:41:34:781 119853525 30368946 579202 6821 1.0
13:41:35:181 119853316 30177297 585035 6856 1.0
13:41:35:381 119853465 30365426 579110 6830 1.0
13:41:35:581 119852730 30465401 578918 6831 1.0
13:41:35:781 119853650 30369724 579224 6843 1.0
13:41:36:181 119854037 30174860 584969 6845 1.0
13:41:36:381 119852647 30368427 579190 6845 1.0
13:41:36:581 119853597 30378397 579139 6840 1.0
13:41:36:781 119852998 30376108 579299 6835 1.0
13:41:37:181 119854113 30177160 585036 6861 1.0
13:41:37:381 119852996 30373939 579241 6831 1.0
13:41:37:581 119853548 30420649 578983 6836 1.0
13:41:37:781 119852739 30365149 579108 6827 1.0
13:41:38:181 119853191 30189372 584925 6847 1.0
13:41:38:381 119852943 30368119 579182 6846 1.0
13:41:38:581 119853475 30399574 578944 6830 1.0
13:41:38:781 119852985 30371432 579270 6851 1.0
13:41:39:181 119853385 30293346 581227 6817 1.0
13:41:39:381 119853437 30367495 579164 6825 1.0
13:41:39:581 119852759 30389448 579110 6835 1.0
13:41:39:981 119853355 30172227 584900 6837 1.0
13:41:40:181 119852920 30461130 579013 6835 1.0
13:41:40:381 119853460 30365519 579103 6826 1.0
13:41:40:581 119852839 30411316 579117 6828 1.0
13:41:40:981 119853222 30181942 585158 6842 1.0
13:41:41:181 119853488 30436262 578972 6840 1.0
13:41:41:381 119852687 30366944 579108 6836 1.0
13:41:41:581 119852727 30375156 579271 6844 1.0
13:41:41:981 119853133 30171956 584893 6847 1.0
13:41:42:181 119853208 30387890 579136 6841 1.0
13:41:42:381 119852670 30375864 579292 6842 1.0
13:41:42:581 119853475 30459654 578941 6823 1.0
13:41:42:981 119854175 30181004 585132 6840 1.0
13:41:43:181 119852690 30396903 579039 6839 1.0
13:41:43:381 119852923 30367420 579167 6833 1.0
13:41:43:581 119853583 30375895 579111 6840 1.0
13:41:43:981 119854052 30176617 585019 6846 1.0
13:41:44:181 119852846 30403856 579116 6845 1.0
13:41:44:381 119853670 30371289 579172 6839 1.0
13:41:44:581 119852557 30394662 579049 6832 1.0
13:41:44:981 119853997 30174297 585033 6845 1.0
13:41:45:181 119852918 30459250 579026 6844 1.0
13:41:45:381 119853382 30369811 579194 6837 1.0
13:41:45:581 119852658 30447246 578937 6840 1.0
13:41:45:981 119853234 30174058 585032 6841 1.0
13:41:46:181 119853590 30416304 578965 6842 1.0
13:41:46:381 119852771 30366725 579143 6833 1.0
13:41:46:581 119852648 30411572 579201 6836 1.0
13:41:46:981 119853329 30173993 585000 6844 1.0
13:41:47:181 119853315 30380549 579157 6846 1.0
13:41:47:381 119852753 30367027 579117 6838 1.0
13:41:47:581 119853593 30393423 579103 6842 1.0
13:41:47:981 119853198 30178665 585069 6849 1.0
13:41:48:181 119853399 30399470 579077 6838 1.0
13:41:48:381 119852764 30367643 579108 6831 1.0
13:41:48:581 119853390 30445347 579034 6825 1.0
13:41:48:981 119854021 30175809 584996 6836 1.0
13:41:49:181 119852683 30406708 579032 6839 1.0
13:41:49:381 119852744 30370206 579238 6837 1.0
13:41:49:581 119853550 30411907 579097 6830 1.0
13:41:49:981 119854060 30186257 585230 6849 1.0
13:41:50:181 119852817 30375077 579065 6829 1.0
13:41:50:381 119853538 30372482 579224 6836 1.0
13:41:50:581 119852812 30390525 579100 6836 1.0
13:41:50:981 119853390 30175721 584993 6854 1.0
13:41:51:181 119852841 30401643 579110 6830 1.0
13:41:51:381 119853570 30370138 579147 6840 1.0
13:41:51:581 119852627 30407550 579104 6835 1.0
13:41:51:981 119853267 30175126 584978 6853 1.0
13:41:52:181 119853301 30403216 579181 6838 1.0
13:41:52:381 119852834 30365311 579109 6835 1.0
13:41:52:581 119852836 30391480 579026 6849 1.0
13:41:52:981 119853333 30173025 584977 6847 1.0
13:41:53:181 119853385 30400883 579071 6832 1.0
13:41:53:381 119852764 30371169 579217 6840 1.0
13:41:53:581 119853458 30429731 579102 6844 1.0
13:41:53:981 119854073 30175097 585021 6845 1.0
13:41:54:181 119852895 30468884 578877 6850 1.0
13:41:54:381 119852958 30373599 579268 6825 1.0
13:41:54:581 119853644 30446364 578952 6839 1.0
13:41:54:981 119854042 30180851 585126 6845 1.0
13:41:55:181 119852988 30418881 579057 6850 1.0
13:41:55:381 119853735 30367658 579172 6823 1.0
13:41:55:581 119852722 30377913 579106 6840 1.0
13:41:55:981 119853916 30174331 584957 6842 1.0
13:41:56:181 119852742 30465250 578886 6838 1.0
13:41:56:381 119853685 30366916 579149 6841 1.0
13:41:56:581 119852779 30469116 578892 6839 1.0
13:41:56:981 119853247 30176329 585010 6855 1.0
13:41:57:181 119853576 30408513 579123 6832 1.0
13:41:57:381 119852896 30366964 579151 6837 1.0
13:41:57:581 119852445 30458092 578877 6841 1.0
13:41:57:981 119853258 30175431 584985 6841 1.0
13:41:58:181 119853359 30405828 579016 6847 1.0
13:41:58:381 119852872 30368686 579135 6841 1.0
13:41:58:581 119853469 30417007 579135 6844 1.0
13:41:58:981 119853125 30172572 584974 6835 1.0
13:41:59:181 119853366 30432876 579100 6836 1.0
13:41:59:381 119852771 30364904 579098 6843 1.0
13:41:59:581 119853536 30398110 579026 6848 1.0
13:41:59:981 119854005 30179218 585085 6837 1.0
13:42:00:181 119852639 30382522 579037 6854 1.0
13:42:00:381 119853582 30369148 579207 6836 1.0
13:42:00:581 119852702 30396267 579113 6830 1.0
13:42:00:981 119853903 30175734 585019 6858 1.0
13:42:01:181 119852921 30446673 578888 6849 1.0
13:42:01:381 119853716 30372309 579215 6835 1.0
13:42:01:581 119852681 30389608 579060 6837 1.0
13:42:01:981 119853337 30283796 581884 6830 1.0
13:42:02:181 119852764 30437395 578966 6845 1.0
13:42:02:381 119853427 30367611 579169 6843 1.0
13:42:02:781 119854090 30181093 585135 6845 1.0
13:42:02:981 119852967 30364939 579098 6844 1.0
13:42:03:181 119853430 30400990 579018 6853 1.0
13:42:03:381 119852976 30370995 579235 6846 1.0
13:42:03:781 119853367 30176770 585020 6833 1.0
13:42:03:981 119852820 30366632 579144 6836 1.0
13:42:04:181 119853555 30373553 579116 6847 1.0
13:42:04:381 119853055 30367069 579146 6843 1.0
13:42:04:781 119853195 30179935 585105 6840 1.0
13:42:04:981 119853381 30367366 579162 6828 1.0
13:42:05:181 119852936 30406610 579049 6836 1.0
13:42:05:381 119852833 30365101 579102 6815 1.0
13:42:05:781 119853262 30174567 584963 6844 1.0
13:42:05:981 119853494 30369653 579223 6825 1.0
13:42:06:181 119852855 30382072 579225 6835 1.0
13:42:06:381 119853548 30367677 579153 6840 1.0
13:42:06:781 119853787 30175221 584980 6857 1.0
13:42:06:981 119852725 30373754 579236 6845 1.0
13:42:07:181 119852891 30420825 579027 6847 1.0
13:42:07:381 119853755 30369435 579145 6835 1.0
13:42:07:781 119853814 30175824 584997 6847 1.0
13:42:07:981 119852925 30365101 579103 6835 1.0
13:42:08:181 119853552 30384591 579067 6825 1.0
13:42:08:381 119852872 30370590 579156 6835 1.0
13:42:08:781 119854005 30175198 584979 6849 1.0
13:42:08:981 119852651 30370993 579257 6830 1.0
13:42:09:181 119853359 30382380 579073 6841 1.0
13:42:09:381 119852800 30366408 579135 6832 1.0
13:42:09:781 119853227 30181319 585098 6858 1.0
13:42:09:981 119853695 30365666 579105 6843 1.0
13:42:10:181 119852721 30392058 579050 6837 1.0
13:42:10:381 119852951 30378008 579352 6834 1.0
13:42:10:781 119853167 30171600 584911 6854 1.0
13:42:10:981 119853558 30370251 579237 6851 1.0
13:42:11:181 119852773 30455433 579018 6849 1.0
13:42:11:381 119853687 30370266 579202 6831 1.0
13:42:11:781 119853264 30175229 585020 6844 1.0
13:42:11:981 119853615 30371043 579218 6837 1.0
13:42:12:181 119852726 30421831 579038 6843 1.0
13:42:12:381 119853385 30368161 579184 6845 1.0
13:42:12:781 119853784 30175680 584992 6856 1.0
13:42:12:981 119853016 30368480 579189 6837 1.0
13:42:13:181 119853462 30371756 579080 6832 1.0
13:42:13:381 119852900 30373121 579221 6831 1.0
13:42:13:781 119854014 30179234 585059 6857 1.0
13:42:13:981 119852809 30373487 579253 6830 1.0
13:42:14:181 119853227 30440756 578967 6830 1.0
13:42:14:381 119852685 30367242 579119 6831 1.0
13:42:14:781 119853089 30182515 585173 6836 1.0
13:42:14:981 119852862 30368487 579191 6829 1.0
13:42:15:181 119853529 30436831 578920 6855 1.0
13:42:15:381 119852765 30374029 579326 6840 1.0
13:42:15:781 119853147 30174159 584951 6844 1.0
13:42:15:981 119853338 30370156 579236 6848 1.0
13:42:16:181 119852876 30403015 579094 6849 1.0
13:42:16:381 119853599 30365540 579114 6847 1.0
13:42:16:781 119853242 30181422 585060 6859 1.0
13:42:16:981 119853478 30366640 579141 6832 1.0
13:42:17:181 119852875 30413345 579027 6843 1.0
13:42:17:381 119853518 30365586 579116 6848 1.0
13:42:17:781 119853928 30176616 585040 6856 1.0
13:42:17:981 119852695 30368814 579144 6846 1.0
13:42:18:181 119852745 30387730 579203 6846 1.0
13:42:18:381 119853597 30366971 579151 6837 1.0
13:42:18:781 119853940 30171404 584958 6852 1.0
13:42:18:981 119852867 30377488 579348 6853 1.0
13:42:19:181 119853578 30402108 579081 6845 1.0
13:42:19:381 119852748 30366145 579128 6819 1.0
13:42:19:781 119853346 30174103 584949 6846 1.0
13:42:19:981 119852986 30369053 579207 6825 1.0
13:42:20:181 119853579 30377109 579135 6835 1.0
13:42:20:381 119852720 30373492 579231 6830 1.0
13:42:20:781 119853214 30173184 584969 6836 1.0
13:42:20:981 119853611 30368280 579179 6837 1.0
13:42:21:181 119852680 30453680 578858 6820 1.0
13:42:21:381 119853011 30366782 579123 6839 1.0
13:42:21:781 119853386 30183095 585186 6841 1.0
13:42:21:981 119853493 30370640 579157 6837 1.0
13:42:22:181 119852837 30445988 578946 6840 1.0
13:42:22:381 119853256 30372810 579274 6835 1.0
13:42:22:781 119853883 30175670 584993 6843 1.0
13:42:22:981 119852722 30365810 579121 6856 1.0
13:42:23:181 119852896 30433401 579237 6843 1.0
13:42:23:381 119853509 30368249 579110 6840 1.0
13:42:23:781 119853928 30182040 585059 6853 1.0
13:42:23:981 119852791 30372459 579294 6850 1.0
13:42:24:181 119853614 30461537 578938 6842 1.0
13:42:24:381 119852819 30366047 579126 6811 1.0
13:42:24:781 119853973 30270365 582047 6834 1.0
13:42:24:981 119852715 30364933 579108 6831 1.0
13:42:25:181 119853581 30372044 579247 6854 1.0
13:42:25:581 119854003 30174893 584971 6856 1.0
13:42:25:781 119852772 30402929 579114 6848 1.0
13:42:25:981 119852983 30372510 579219 6835 1.0
13:42:26:181 119853743 30429351 579003 6831 1.0
13:42:26:581 119853978 30181231 585116 6837 1.0
13:42:26:781 119852999 30410871 579104 6848 1.0
13:42:26:981 119853666 30363248 579054 6826 1.0
13:42:27:181 119852971 30373528 579165 6839 1.0
